id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"27771",\N,\N,\N,"生财1500522","345000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27772",\N,\N,\N,"生财1500523","220000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27773",\N,\N,\N,"生财1500524","480000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27774",\N,\N,\N,"生财1500525","100000.00",\N,\N,"12个月","10.80",\N,"用于公司经营","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27775",\N,\N,\N,"生财1500526","260000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27776",\N,\N,\N,"生财1500527","89000.00",\N,\N,"12个月","10.80",\N,"用于补充资金备货","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27777",\N,\N,\N,"生财1500528","240000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27778",\N,\N,\N,"生财1500529","50000.00",\N,\N,"12个月","10.80",\N,"用于公司经营","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27779",\N,\N,\N,"生财1500530","345000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27780",\N,\N,\N,"生财1500531","34000.00",\N,\N,"12个月","10.80",\N,"新房装修","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27781",\N,\N,\N,"生财1500532","130000.00",\N,\N,"3个月","9.30",\N,"购置材料","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27782",\N,\N,\N,"生财1500533","2000000.00",\N,\N,"12个月","10.80",\N,"投资酒业公司","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27783",\N,\N,\N,"生财1500534","145000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27784",\N,\N,\N,"生财1500535","3000000.00",\N,\N,"6个月","9.60",\N,"经营周转","上海汇金融资担保有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27785",\N,\N,\N,"生财1500536","300000.00",\N,\N,"12个月","10.80",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27786",\N,\N,\N,"生财1500537","196000.00",\N,\N,"12个月","10.80",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27787",\N,\N,\N,"生财1500539","150000.00",\N,\N,"12个月","10.80",\N,"用于购买工程材料","上海骏合融资担保股份有限公司",\N,"自主还本付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27788",\N,\N,\N,"生财1500540","250000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27789",\N,\N,\N,"生财1500541","100000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27790",\N,\N,\N,"生财1500542","88000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27791",\N,\N,\N,"生财1500543","34000.00",\N,\N,"12个月","10.80",\N,"房屋装修","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27792",\N,\N,\N,"生财1500544","60000.00",\N,\N,"3个月","9.30",\N,"购置材料","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27793",\N,\N,\N,"生财1500545","1400000.00",\N,\N,"12个月","10.80",\N,"借款用于店面装修尾款及日常运营。","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27794",\N,\N,\N,"生财1500546","45000.00",\N,\N,"12个月","10.80",\N,"经营周转","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27795",\N,\N,\N,"生财1500547","300000.00",\N,\N,"1个月","9.00",\N,"公司资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27796",\N,\N,\N,"生财1500548","170000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27797",\N,\N,\N,"生财1500549","200000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27798",\N,\N,\N,"生财1500550","190000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27799",\N,\N,\N,"生财1500551","150000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27800",\N,\N,\N,"生财1500553","220000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27801",\N,\N,\N,"生财1500554","45000.00",\N,\N,"12个月","10.80",\N,"公司流动资金补充","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27802",\N,\N,\N,"生财1500555","35000.00",\N,\N,"3个月","9.30",\N,"经营装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27803",\N,\N,\N,"生财1500556","240000.00",\N,\N,"3个月","9.30",\N,"购置材料","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27804",\N,\N,\N,"生财1500557","110000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27805",\N,\N,\N,"生财1500558","34000.00",\N,\N,"12个月","10.80",\N,"购买新车","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27806",\N,\N,\N,"生财1500559","70000.00",\N,\N,"3个月","9.30",\N,"经营装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27807",\N,\N,\N,"生财1500560","23000.00",\N,\N,"12个月","10.80",\N,"新房装修","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27808",\N,\N,\N,"生财1500561","60000.00",\N,\N,"3个月","9.30",\N,"房屋装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27809",\N,\N,\N,"生财1500562","60000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27810",\N,\N,\N,"生财1500563","1200000.00",\N,\N,"12个月","10.80",\N,"投资外地餐饮企业","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27811",\N,\N,\N,"生财1500564","34000.00",\N,\N,"12个月","10.80",\N,"投资开店","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27812",\N,\N,\N,"生财1500565","130000.00",\N,\N,"3个月","9.30",\N,"店面装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27813",\N,\N,\N,"生财1500566","100000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27814",\N,\N,\N,"生财1500567","350000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27815",\N,\N,\N,"生财1500568","34000.00",\N,\N,"12个月","10.80",\N,"进货垫资","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27816",\N,\N,\N,"生财1500569","23000.00",\N,\N,"12个月","10.80",\N,"购买新车","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27817",\N,\N,\N,"生财1500570","55000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27818",\N,\N,\N,"生财1500571","23000.00",\N,\N,"12个月","10.80",\N,"借款用于代理新产品","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27819",\N,\N,\N,"生财1500572","2000000.00",\N,\N,"6个月","9.60",\N,"经营周转","上海汇金融资担保有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27820",\N,\N,\N,"生财1500573","10000.00",\N,\N,"1个月","9.00",\N,"家里房屋装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27821",\N,\N,\N,"生财1500574","70000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27822",\N,\N,\N,"生财1500575","42000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27823",\N,\N,\N,"生财1500576","12000.00",\N,\N,"9个月","10.20",\N,"筹资开新门店","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27824",\N,\N,\N,"生财1500577","45000.00",\N,\N,"12个月","10.80",\N,"筹备资金开新店","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27825",\N,\N,\N,"生财1500579","150000.00",\N,\N,"1个月","9.00",\N,"添置设备","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27826",\N,\N,\N,"生财1500580","60000.00",\N,\N,"3个月","9.30",\N,"添置设备","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27827",\N,\N,\N,"生财1500582","120000.00",\N,\N,"6个月","9.60",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27828",\N,\N,\N,"生财1500583","250000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27829",\N,\N,\N,"生财1500584","400000.00",\N,\N,"12个月","10.80",\N,"公司运营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27830",\N,\N,\N,"生财1500585","56000.00",\N,\N,"12个月","10.80",\N,"秋冬服装原料储备","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27831",\N,\N,\N,"生财1500587","90000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27832",\N,\N,\N,"生财1500588","180000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27833",\N,\N,\N,"生财1500589","130000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27834",\N,\N,\N,"生财1500590","35000.00",\N,\N,"3个月","9.30",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27835",\N,\N,\N,"生财1500591","175000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27836",\N,\N,\N,"生财1500592","90000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27837",\N,\N,\N,"生财1500593","90000.00",\N,\N,"12个月","10.80",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27838",\N,\N,\N,"生财1500594","90000.00",\N,\N,"12个月","10.80",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27839",\N,\N,\N,"生财1500595","50000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27840",\N,\N,\N,"生财1500596","1800000.00",\N,\N,"12个月","10.80",\N,"工程运营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27841",\N,\N,\N,"生财1500597","250000.00",\N,\N,"12个月","10.80",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27842",\N,\N,\N,"生财1500598","50000.00",\N,\N,"3个月","9.30",\N,"烟酒店进货","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27843",\N,\N,\N,"生财1500599","63000.00",\N,\N,"3个月","9.30",\N,"购置设备","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27844",\N,\N,\N,"生财1500600","154000.00",\N,\N,"1个月","9.00",\N,"扩大公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27845",\N,\N,\N,"生财1500601","120000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27846",\N,\N,\N,"生财1500602","60000.00",\N,\N,"3个月","9.30",\N,"房屋装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27847",\N,\N,\N,"生财1500603","3000000.00",\N,\N,"6个月","9.60",\N,"补充流动资金","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27848",\N,\N,\N,"生财1500604","90000.00",\N,\N,"3个月","9.30",\N,"购置材料","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27849",\N,\N,\N,"生财1500605","160000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27850",\N,\N,\N,"生财1500606","60000.00",\N,\N,"3个月","9.30",\N,"网店进货","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27851",\N,\N,\N,"生财1500607","45000.00",\N,\N,"3个月","9.30",\N,"化妆品进货","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27852",\N,\N,\N,"生财1500608","250000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27853",\N,\N,\N,"生财1500609","150000.00",\N,\N,"1个月","9.00",\N,"宠物店经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27854",\N,\N,\N,"生财1500610","110000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27855",\N,\N,\N,"生财1500611","14000.00",\N,\N,"12个月","10.80",\N,"培训","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27856",\N,\N,\N,"生财1500612","100000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27857",\N,\N,\N,"生财1500613","80000.00",\N,\N,"3个月","9.30",\N,"房屋装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27858",\N,\N,\N,"生财1500614","100000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27859",\N,\N,\N,"生财1500615","130000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27860",\N,\N,\N,"生财1500617","70000.00",\N,\N,"3个月","9.30",\N,"店面装修","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27861",\N,\N,\N,"生财1500618","150000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27862",\N,\N,\N,"生财1500619","270000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27863",\N,\N,\N,"生财1500620","110000.00",\N,\N,"3个月","9.30",\N,"购买设备","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27864",\N,\N,\N,"生财1500621","100000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27865",\N,\N,\N,"生财1500622","120000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27866",\N,\N,\N,"生财1500623","90000.00",\N,\N,"3个月","9.30",\N,"公司资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27867",\N,\N,\N,"生财1500624","80000.00",\N,\N,"3个月","9.30",\N,"公司资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27868",\N,\N,\N,"生财1500625","2000000.00",\N,\N,"6个月","9.60",\N,"扩大公司经营，增加短期资金周转。","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27869",\N,\N,\N,"生财1500626","190000.00",\N,\N,"3个月","9.30",\N,"公司资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27870",\N,\N,\N,"生财1500627","120000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27871",\N,\N,\N,"生财1500628","52500.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27872",\N,\N,\N,"生财1500629","140000.00",\N,\N,"3个月","9.30",\N,"公司资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27873",\N,\N,\N,"生财1500630","40000.00",\N,\N,"1个月","9.00",\N,"私用，个人消费","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27874",\N,\N,\N,"生财1500631","400000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27875",\N,\N,\N,"生财1500632","45000.00",\N,\N,"3个月","9.30",\N,"购置材料","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27876",\N,\N,\N,"生财1500633","265000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27877",\N,\N,\N,"生财1500634","227000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27878",\N,\N,\N,"生财1500635","226000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27879",\N,\N,\N,"生财1500636","282000.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27880",\N,\N,\N,"生财1500637","400000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27881",\N,\N,\N,"生财1500638","365500.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27882",\N,\N,\N,"生财1500639","394500.00",\N,\N,"1个月","9.00",\N,"公司经营","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27883",\N,\N,\N,"生财1500640","140000.00",\N,\N,"3个月","9.30",\N,"公司资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27884",\N,\N,\N,"生财1500641","60000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27885",\N,\N,\N,"生财1500642","110000.00",\N,\N,"3个月","9.30",\N,"进货","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27886",\N,\N,\N,"生财1500643","80000.00",\N,\N,"1个月","9.00",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27887",\N,\N,\N,"生财1500644","230000.00",\N,\N,"12个月","10.80",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27888",\N,\N,\N,"生财1500645","3000000.00",\N,\N,"6个月","9.60",\N,"补充流动资金","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27889",\N,\N,\N,"生财1500646","80000.00",\N,\N,"3个月","9.30",\N,"其他","上海骏合融资担保股份有限公司",\N,"先息后本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27890",\N,\N,\N,"生财1500647","100000.00",\N,\N,"3个月","9.30",\N,"进修学习","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27891",\N,\N,\N,"生财1500648","90000.00",\N,\N,"3个月","9.30",\N,"购买建材","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"27892",\N,\N,\N,"生财1500649","160000.00",\N,\N,"3个月","9.30",\N,"资金周转","上海骏合融资担保股份有限公司",\N,"按月还息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
