id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"28911",\N,\N,\N,"别克牌车辆质押CD150801005","45000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28912",\N,\N,\N,"丰田车辆质押LS150801004","120000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28913",\N,\N,\N,"丰田车辆抵押DZ150801003","40000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28914",\N,\N,\N,"吉利车辆抵押ZG150801002","10000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28915",\N,\N,\N,"江铃宝典车辆抵押DZ150801001","16000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28916",\N,\N,\N,"日产骐达车辆抵押CD150731020","22000.00","6月",\N,\N,"18.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28917",\N,\N,\N,"别克牌车辆质押PX150731019","55000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28918",\N,\N,\N,"中华车辆抵押ZG150731018","40000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28919",\N,\N,\N,"东风本田车辆质押GX150731017","38000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28920",\N,\N,\N,"吉利牌车辆质押YB150731016","35000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28921",\N,\N,\N,"比亚迪牌车辆质押PX150731014","35000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28922",\N,\N,\N,"奥迪车辆抵押CD150731013","40000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28923",\N,\N,\N,"保时捷卡宴质押XD150731012","30000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28924",\N,\N,\N,"雪佛兰车辆质押PX150731011","30000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28925",\N,\N,\N,"奥迪牌车辆质押YB150731010","50000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28926",\N,\N,\N,"现代车辆抵押SL150731009","60000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28927",\N,\N,\N,"奥迪牌车辆质押YB150731008","250000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28928",\N,\N,\N,"长安福特车辆抵押GX150731007","58000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28929",\N,\N,\N,"别克车辆质押GX150731006","70000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28930",\N,\N,\N,"马自达牌车辆质押YB150731005","73000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28931",\N,\N,\N,"大众车辆抵押GY150731004","44000.00","24月",\N,\N,"20.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28932",\N,\N,\N,"长安车辆抵押ZG150731003","40000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28933",\N,\N,\N,"吉利车辆抵押ZG150731002","30000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28934",\N,\N,\N,"比亚迪牌车辆抵押YB150731001","30000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28935",\N,\N,\N,"雪佛兰牌车辆抵押LS150730028","90000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28936",\N,\N,\N,"吉普车辆抵押CD150730027","100000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28937",\N,\N,\N,"斯巴鲁车辆抵押ZG150730026","150000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28938",\N,\N,\N,"本田牌车辆质押LZ150730025","60000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28939",\N,\N,\N,"奔驰车辆抵押GX150730024","300000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28940",\N,\N,\N,"别克牌车辆抵押SL150730023","18000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28941",\N,\N,\N,"大众车辆抵押PX150730022","35000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28942",\N,\N,\N,"福特牌车辆质押FS150730021","40000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28943",\N,\N,\N,"斯柯达牌车辆抵押PX150730020","40000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28944",\N,\N,\N,"房产抵押SL150730019","55000.00","1月",\N,\N,"16.00","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28945",\N,\N,\N,"现代车辆质押PX150730018","50000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28946",\N,\N,\N,"别克牌车辆质押PZH150730017","55000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28947",\N,\N,\N,"北京现代车辆抵押XD150730016","50000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28948",\N,\N,\N,"标致车辆抵押SL150730015","60000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28949",\N,\N,\N,"购买货品SL150730014","50000.00","1月",\N,\N,"16.00","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28950",\N,\N,\N,"奇瑞牌车辆抵押CD150730013","30000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28951",\N,\N,\N,"黄海车辆质押PZH150730012","23000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28952",\N,\N,\N,"长安车辆抵押GY150730011","15000.00","24月",\N,\N,"20.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28953",\N,\N,\N,"奔驰牌车辆质押LS150730010","70000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28954",\N,\N,\N,"凯迪拉克车辆质押ZG150730009","120000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28955",\N,\N,\N,"捷豹车辆质押ZG150730008","70000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28956",\N,\N,\N,"资金周转XD150730007","400000.00","3月",\N,\N,"17.00","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28957",\N,\N,\N,"资金周转XD150730006","360000.00","2月",\N,\N,"16.50","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28958",\N,\N,\N,"奥迪牌车辆抵押LS150730005","250000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28959",\N,\N,\N,"宝马车辆质押ZG150730004","100000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28960",\N,\N,\N,"红木质押YN150730003","1200000.00","1月",\N,\N,"16.00","红木质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28961",\N,\N,\N,"标致车辆抵押FS150730002","140000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28962",\N,\N,\N,"力帆牌车辆抵押LZ150730001","20000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28963",\N,\N,\N,"现代牌车辆抵押PX150729030","70000.00","6月",\N,\N,"18.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28964",\N,\N,\N,"逍客车辆质押FS150729029","70000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28965",\N,\N,\N,"奥迪车辆质押ZG150729028","150000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28966",\N,\N,\N,"福特牌车辆质押FS150729027","50000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28967",\N,\N,\N,"资金周转CD150729026","410000.00","3月",\N,\N,"17.00","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28968",\N,\N,\N,"路虎车辆质押ZG150729025","130000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28969",\N,\N,\N,"帝豪车辆质押PZH150729024","50000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28970",\N,\N,\N,"广汽本田车辆抵押GX150729023","38000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28971",\N,\N,\N,"长安福特车辆质押GX150729022","28000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28972",\N,\N,\N,"长安车辆质押GX150729021","22000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28973",\N,\N,\N,"尼桑车辆抵押GY150729020","70000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28974",\N,\N,\N,"讴歌牌车辆质押LZ150729019","150000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28975",\N,\N,\N,"别克车辆质押ZG150729018","65000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28976",\N,\N,\N,"捷豹牌车辆质押PX150729017","130000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28977",\N,\N,\N,"日产轩逸车辆抵押SL150729014","30000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28978",\N,\N,\N,"雪佛兰车质押LZ150729013","60000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28979",\N,\N,\N,"现代牌车辆抵押PX150729012","20000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28980",\N,\N,\N,"凯迪拉克车辆质押SL150729016","80000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28981",\N,\N,\N,"奥迪车辆质押DZ150729015","140000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28982",\N,\N,\N,"大众牌车辆质押YB150729010","60000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28983",\N,\N,\N,"起亚牌车辆质押LS150729009","45000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28984",\N,\N,\N,"日产牌车辆抵押LZ150729008","40000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28985",\N,\N,\N,"扩大经营规模XD150729007","400000.00","3月",\N,\N,"17.00","资产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28986",\N,\N,\N,"别克车辆抵押SL150729006","45000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28987",\N,\N,\N,"现代车辆抵押PX150729005","35000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28988",\N,\N,\N,"大众朗逸车辆质押GX150729004","35000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28989",\N,\N,\N,"雪佛兰车辆抵押SL150729003","40000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28990",\N,\N,\N,"奔驰车辆抵押SL150729002","190000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28991",\N,\N,\N,"奇瑞汽车辆抵押ZG150729001","20000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28992",\N,\N,\N,"比亚迪车辆抵押DZ150728025","45000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28993",\N,\N,\N,"丰田牌车辆质押LZ150728024","70000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28994",\N,\N,\N,"丰田车辆抵押ZG150728023","80000.00","6月",\N,\N,"18.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28995",\N,\N,\N,"大众迈腾车辆质押ZG150728022","70000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28996",\N,\N,\N,"奥迪车辆质押DZ150728021","190000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28997",\N,\N,\N,"奥迪牌车辆质押YB150728020","210000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28998",\N,\N,\N,"别克凯越车辆抵押BJ150728019","30000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"28999",\N,\N,\N,"长城牌车辆抵押LS150728018","65000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29000",\N,\N,\N,"大众牌车辆质押YB150728017","140000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29001",\N,\N,\N,"丰田牌车辆质押YB150728016","80000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29002",\N,\N,\N,"宝马车辆质押YB150728015","40000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29003",\N,\N,\N,"长城车辆质押PZH150728014","40000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29004",\N,\N,\N,"现代车辆抵押GX150728013","15000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29005",\N,\N,\N,"房产抵押GX150728012","40000.00","1月",\N,\N,"16.00","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29006",\N,\N,\N,"大众牌车辆质押YB150728011","35000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29007",\N,\N,\N,"奥迪牌车辆质押YB150728010","220000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29008",\N,\N,\N,"宝马车辆质押ZG150728009","90000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29009",\N,\N,\N,"保时捷车辆质押ZG150728008","250000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29010",\N,\N,\N,"宝马牌车辆质押YB150728007","140000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29011",\N,\N,\N,"吉普牌车辆质押YB150728006","55000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29012",\N,\N,\N,"宝马车辆抵押GX150728005","80000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29013",\N,\N,\N,"宝马车辆质押PZH150728004","180000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29014",\N,\N,\N,"奥迪牌车辆质押LS150728003","100000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29015",\N,\N,\N,"本田车辆抵押GX150728002","60000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29016",\N,\N,\N,"凯迪拉克车辆抵押YB150728001","200000.00","3月",\N,\N,"17.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29017",\N,\N,\N,"本田汽车辆抵押ZG150727027","12000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29018",\N,\N,\N,"吉利牌车辆质押CD150727026","15000.00","2月",\N,\N,"16.50","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29019",\N,\N,\N,"别克牌车辆质押YB150727028","18000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29020",\N,\N,\N,"别克车辆质押GX150727024","39000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29021",\N,\N,\N,"比亚迪车辆质押GY150727023","20000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29022",\N,\N,\N,"大众牌车辆抵押PX150727022","10000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29023",\N,\N,\N,"日产骐达车辆抵押BJ150727021","15000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29024",\N,\N,\N,"福特翼博车辆质押BJ150727020","30000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29025",\N,\N,\N,"尼桑车辆抵押LZ150727019","60000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29026",\N,\N,\N,"现代牌车辆质押LS150727018","30000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29027",\N,\N,\N,"资金周转SL150727017","45000.00","2月",\N,\N,"16.50","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29028",\N,\N,\N,"奥迪车辆抵押ZG150727016","200000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29029",\N,\N,\N,"路虎车辆质押XW150727015","60000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29030",\N,\N,\N,"锋范牌车辆抵押PX150727014","40000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29031",\N,\N,\N,"别克牌车辆抵押LZ150727013","20000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29032",\N,\N,\N,"福特车辆抵押ZG150727012","20000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29033",\N,\N,\N,"比亚迪车辆抵押XD150727011","18000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29034",\N,\N,\N,"沃尔沃车辆质押GX150727010","220000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29035",\N,\N,\N,"北京现代车辆质押GX150727009","70000.00","1月",\N,\N,"16.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29036",\N,\N,\N,"奥迪牌车辆抵押YB150727008","110000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29037",\N,\N,\N,"房产抵押SL150727007","230000.00","1月",\N,\N,"16.00","房产抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29038",\N,\N,\N,"宝马车辆抵押ZG150727005","70000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29039",\N,\N,\N,"本田车辆质押GY150727004","70000.00","3月",\N,\N,"17.00","车辆质押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29040",\N,\N,\N,"丰田车辆抵押DZ150727003","80000.00","2月",\N,\N,"16.50","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29041",\N,\N,\N,"奔驰牌车辆抵押LS150727002","110000.00","1月",\N,\N,"16.00","车辆抵押",\N,\N,\N,"按月付息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
"29042",\N,\N,\N,"宝马车辆抵押GY150727001","70000.00","12月",\N,\N,"19.00","车辆抵押",\N,\N,\N,"等额本息",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"无"
