id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD
"17570",\N,\N,"","贷款主要用于购买材料（重庆）","200,000",\N,\N,"5","18",\N,\N,\N,\N,"按月等额本息还款","cq10003468",\N,"45","高中或以下","未婚","","重庆","￥245,243","无","无",\N
"17571",\N,\N,"","借款用于进货","70,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","dl10000789",\N,"32","大专","已婚","IT|通信|电子|互联网","大连","5000元以下","无","无",\N
"17572",\N,\N,"","贷款用于进货（成都）","50,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001229",\N,"27","本科","已婚","","成都","￥100,000","无","无",\N
"17573",\N,\N,"","贷款用于为子女装修房子（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001639",\N,"52","大专","已婚有子女","","重庆","￥3,100","无","无",\N
"17574",\N,\N,"","贷款主要用于经营周转（成都）","80,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001057",\N,"36","大专","已婚","交通|运输|物流|仓储","成都","2万-5万","无","无",\N
"17575",\N,\N,"","贷款用于购买面粉","25,000",\N,\N,"9","18",\N,\N,\N,\N,"按月等额本息还款","cwz000315",\N,"43","高中或以下","已婚","贸易|批发|零售|租赁业","万州","1万-2万","无","无",\N
"17576",\N,\N,"","借款用于购买原材料","80,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","sz10000336",\N,"41","大专","已婚","生产|加工|制造","深圳","5万-10万","无","无",\N
"17577",\N,\N,"","借款用于进货（沈阳）","60,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","sy10001474",\N,"59","高中或以下","已婚","生产|加工|制造","沈阳","2万-5万","无","无",\N
"17578",\N,\N,"","借款用于装修","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000567",\N,"26","高中或以下","未婚","文化|传媒|娱乐|体育","昆明","2万-5万","无","无",\N
"17579",\N,\N,"","贷款用于装修房子（重庆万州）","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cwz000141",\N,"39","高中或以下","未婚","","万州","￥18,000","无","无",\N
"17580",\N,\N,"","贷款主要用于扩大经营（重庆）","15,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001277",\N,"31","大专","已婚有子女","","重庆","￥51,088","无","无",\N
"17581",\N,\N,"","工薪族借款创业（沈阳）","20,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","sy10001365",\N,"33","本科","已婚","","沈阳","￥15,000","无","无",\N
"17582",\N,\N,"","借款用于门店装修","40,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000334",\N,"47","","已婚有子女","房地产|建筑业","武汉","2万-5万","无","无",\N
"17583",\N,\N,"","贷款用于开办养殖场","40,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwz000180",\N,"26","大专","已婚无子女","IT|通信|电子|互联网","万州","5000元以下","无","无",\N
"17584",\N,\N,"","借款用于合伙开店","60,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001428",\N,"45","高中或以下","未婚","贸易|批发|零售|租赁业","成都","5000-1万","无","无",\N
"17585",\N,\N,"","公司法人借款用于创业（沈阳铁西）","100,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10000937",\N,"24","本科","已婚","墙体材料","铁西","￥87,000","无","无",\N
"17586",\N,\N,"","借款用于进货","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000714",\N,"44","大专","已婚","房地产|建筑业","武汉","10万-50万","无","无",\N
"17587",\N,\N,"","贷款用于装修（重庆）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10002332",\N,"53","大专","未婚","","重庆","￥65,000","无","无",\N
"17588",\N,\N,"","借款用于资金周转","5,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000546",\N,"32","高中或以下","已婚","交通|运输|物流|仓储","昆明","5000-1万","无","无",\N
"17589",\N,\N,"","贷款用于采购建材（重庆）","50,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003621",\N,"41","大专","已婚","","重庆","￥58,710","无","无",\N
"17590",\N,\N,"","贷款主要用于扩大经营（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10003447",\N,"32","大专","已婚","IT|通信|电子|互联网","重庆","5000元以下","无","无",\N
"17591",\N,\N,"","借款用于装修","30,000",\N,\N,"15","18",\N,\N,\N,\N,"按月等额本息还款","dl10001696",\N,"31","大专","已婚","IT|通信|电子|互联网","大连","2万-5万","无","无",\N
"17592",\N,\N,"","借款用于囤货","20000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000694",\N,"51","高中或以下","已婚","贸易|批发|零售|租赁业","昆明","2万-5万","无","无",\N
"17593",\N,\N,"","此次贷款用于进购原材料","70,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10002137",\N,"35","本科","已婚","生产|加工|制造","重庆","10万-50万","无","无",\N
"17594",\N,\N,"","个体工商户借款用于进货（沈阳）","50,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","sy10001920",\N,"36","本科","已婚","","沈阳","￥40,000","无","无",\N
"17595",\N,\N,"","工薪族借款用于进货（沈阳）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","sy10002044",\N,"41","高中","未婚","","沈阳","￥50,000","无","无",\N
"17596",\N,\N,"","此次贷款主要用于装修","50,000",\N,\N,"3","18",\N,\N,\N,\N,"按月等额本息还款","cyb10000370",\N,"35","大专","已婚","服务业","宜宾","10万-50万","无","无",\N
"17597",\N,\N,"","借款用于个人消费（无锡）","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000178",\N,"34","高中或以下","已婚","","无锡","￥25,000","无","无",\N
"17598",\N,\N,"","贷款主要用于购买设备","150,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001039",\N,"43","大专","已婚","贸易|批发|零售|租赁业","成都","10万-50万","无","无",\N
"17599",\N,\N,"","贷款主要用于房屋装修（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10002009",\N,"24","大专","未婚","","重庆","￥20,000","无","无",\N
"17600",\N,\N,"","公司法人借款用于资金周转（大连）","80,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","dl10001111",\N,"52","高中或以下","已婚","农业","大连","￥600,000","无","无",\N
"17601",\N,\N,"","借款用于零食店进货","100,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","cq10003060",\N,"36","大专","已婚","IT|通信|电子|互联网","重庆","5000元以下","无","无",\N
"17602",\N,\N,"","贷款主要用于年底备货（重庆）","100,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003633",\N,"25","大专","已婚","","重庆","￥53,611","无","无",\N
"17603",\N,\N,"","借款用于进货","60,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000744",\N,"49","大专","未婚","贸易|批发|零售|租赁业","武汉","5000元以下","无","无",\N
"17604",\N,\N,"","贷款主要用于购货（成都）","30,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001388",\N,"50","高中或以下","已婚","生产|加工|制造","成都","1万-2万","无","无",\N
"17605",\N,\N,"","贷款用于扩大经营（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001626",\N,"34","高中或以下","已婚","培训","重庆","￥17,000","无","无",\N
"17606",\N,\N,"","借款用于周转","150,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10000161",\N,"31","大专","已婚","贸易|批发|零售|租赁业","铁西","10万-50万","无","无",\N
"17607",\N,\N,"","此次借款主要用于装修酒店","80,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cyb10000343",\N,"40","大专","已婚","服务业","宜宾","50万以上","无","无",\N
"17608",\N,\N,"","公司法人借款用于创业(沈阳铁西)","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","stx10000249",\N,"41","大专","未婚","IT|通信|电子|互联网","铁西","5000-1万","无","无",\N
"17609",\N,\N,"","借款用于投资私人影院","50,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","sz10000636",\N,"41","本科","已婚","服务业","深圳","5万-10万","无","无",\N
"17610",\N,\N,"","贷款用于购买办公家具用品（重庆）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003554",\N,"37","大专","未婚","","重庆","￥40,190","无","无",\N
"17611",\N,\N,"","借款用于备货","80,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10000017",\N,"49","本科","已婚","贸易|批发|零售|租赁业","成都","10万-50万","无","无",\N
"17612",\N,\N,"","借款用于扩大经营（无锡）","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000396",\N,"34","高中或以下","已婚","","无锡","￥25,760","无","无",\N
"17613",\N,\N,"","贷款主要用于扩大经营（重庆）","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10003018",\N,"46","高中或以下","未婚","","重庆","￥11,895","无","无",\N
"17614",\N,\N,"","贷款主要用于公司资金周转（重庆）","5,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10001501",\N,"31","未知","已婚有子女","","重庆","￥16,388","无","无",\N
"17615",\N,\N,"","此次贷款用于购买原材料（昆明）","150,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000442",\N,"44","大专","未婚","女装销售","昆明","￥575,871","无","无",\N
"17616",\N,\N,"","个体工商户借款用于扩大经营（沈阳铁西）","50,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10000911",\N,"47","大专","未婚","","铁西","￥31,204","无","无",\N
"17617",\N,\N,"","公司法人借款用于周转（沈阳铁西）","100,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","stx10000968",\N,"43","大专","未婚","","铁西","￥75,000","无","无",\N
"17618",\N,\N,"","借款用于进货（沈阳）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","sy10002115",\N,"41","高中或以下","未婚","贸易|批发|零售|租赁业","沈阳","1万-2万","无","无",\N
"17619",\N,\N,"","借款用于进货","20,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000751",\N,"49","大专","已婚","贸易|批发|零售|租赁业","武汉","10万-50万","无","无",\N
"17620",\N,\N,"","借款用于进货","50,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","dl10000194",\N,"28","高中或以下","未婚","贸易|批发|零售|租赁业","大连","5万-10万","无","无",\N
"17621",\N,\N,"","贷款主要用于进货（成都）","50,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001434",\N,"36","大专","已婚","贸易|批发|零售|租赁业","成都","5000元以下","无","无",\N
"17622",\N,\N,"","贷款用于扩大经营","60,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10002776",\N,"24","大专","已婚","服务业","重庆","5万-10万","无","无",\N
"17623",\N,\N,"","借款主要用于扩大经营","100,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","sz10000345",\N,"39","研究生或以上","未婚","IT|通信|电子|互联网","深圳","10万-50万","无","无",\N
"17624",\N,\N,"","公司法人借款用于周抓（沈阳铁西）","200,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","sy10000512",\N,"43","大专","已婚有子女","","铁西","￥1,600,000","无","无",\N
"17625",\N,\N,"","借款用于资金周转（无锡）","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000425",\N,"33","大专","未婚","","无锡","￥42,589","无","无",\N
"17626",\N,\N,"","贷款用于扩大经营（重庆）","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001562",\N,"29","大专","离异","","重庆","￥27,281","无","无",\N
"17627",\N,\N,"","借款用于周转","20,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","cmy10000327",\N,"49","高中或以下","未婚","贸易|批发|零售|租赁业","绵阳","5000元以下","无","无",\N
"17628",\N,\N,"","贷款用于工程流水资金（重庆）","50,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003138",\N,"48","大专","已婚","","重庆","￥36,086","无","无",\N
"17629",\N,\N,"","借款用于扩大经营","100,000",\N,\N,"9","18",\N,\N,\N,\N,"按月等额本息还款","km10000251",\N,"47","大专","已婚","贸易|批发|零售|租赁业","昆明","10万-50万","无","无",\N
"17630",\N,\N,"","贷款主要用于进货（成都）","60,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001159",\N,"50","本科","未婚","","成都","￥43,000","无","无",\N
"17631",\N,\N,"","借款用于扩大经营","30,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","dl10001474",\N,"43","本科","未婚","商业服务","大连","10万-50万","无","无",\N
"17632",\N,\N,"","贷款主要用于购货（成都）","80,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001189",\N,"34","大专","已婚有子女","","成都","￥107,508","无","无",\N
"17633",\N,\N,"","贷款主要用于备货（成都）","50,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001404",\N,"42","高中或以下","已婚","生产|加工|制造","成都","5万-10万","无","无",\N
"17634",\N,\N,"","贷款用于进货","25,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cwz000218",\N,"48","高中或以下","已婚","贸易|批发|零售|租赁业","万州","5000-1万","无","无",\N
"17635",\N,\N,"","贷款用于装修门面（重庆）","10,000",\N,\N,"9","18",\N,\N,\N,\N,"按月等额本息还款","cq10003645",\N,"43","本科","未婚","","重庆","￥12,500","无","无",\N
"17636",\N,\N,"","借款用于资金周转","20,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","km10000677",\N,"36","高中或以下","已婚","IT|通信|电子|互联网","昆明","2万-5万","无","无",\N
"17637",\N,\N,"","公司法人借款用于进货（沈阳鞍山）","200,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","sas10000089",\N,"47","大专","已婚","","鞍山","￥200,000","无","无",\N
"17638",\N,\N,"","贷款用于购买设备（重庆）","30,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10003646",\N,"29","高中或以下","已婚","","重庆","￥78,295","无","无",\N
"17639",\N,\N,"","贷款主要用于买车（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001713",\N,"49","大专","已婚有子女","","重庆","￥60,000","无","无",\N
"17640",\N,\N,"","自雇人士借款用于创业（沈阳铁西）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10000289",\N,"33","高中","已婚有子女","","铁西","￥30,000","无","无",\N
"17641",\N,\N,"","自雇人士借款用于扩大经营","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","sdd10000206",\N,"56","高中或以下","未婚","贸易|批发|零售|租赁业","丹东","5000-1万","无","无",\N
"17642",\N,\N,"","借款用于资金周转（无锡）","5,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000288",\N,"30","大专","已婚","","无锡","￥2,664","无","无",\N
"17643",\N,\N,"","贷款主要用于进购货物（成都）","40,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001272",\N,"48","大专","已婚","","成都","￥81,000","无","无",\N
"17644",\N,\N,"","借款用于资金周转（无锡）","20,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000375",\N,"34","本科","已婚","服务业","无锡","5000元以下","无","无",\N
"17645",\N,\N,"","公司法人借款用于进货（沈阳铁西）","50,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10000851",\N,"56","本科","未婚","生产|加工|制造","铁西","2万-5万","无","无",\N
"17646",\N,\N,"","公司法人借款用于进货（沈阳）","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","sy10001935",\N,"51","高中或以下","已婚","","沈阳","￥20,000","无","无",\N
"17647",\N,\N,"","借款用于装修","5,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000656",\N,"28","高中或以下","未婚","商业服务","昆明","5000-1万","无","无",\N
"17648",\N,\N,"","此次贷款用于购房（重庆武汉）","15,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000620",\N,"34","本科","未婚","","武汉","￥25,000","无","无",\N
"17649",\N,\N,"","贷款用于春节前备货（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10002446",\N,"52","高中或以下","已婚","贸易|批发|零售|租赁业","重庆","1万-2万","无","无",\N
"17650",\N,\N,"","此次贷款主要用于买车（成都宜宾）","20,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","cyb10000209",\N,"40","高中或以下","已婚","","宜宾","￥8,500","无","无",\N
"17651",\N,\N,"","此次贷款主要用于装修房子（成都宜宾）","20,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cyb10000278",\N,"30","大专","已婚","","宜宾","￥12,500","无","无",\N
"17652",\N,\N,"","贷款用于购货","50,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001809",\N,"28","大专","未婚","贸易|批发|零售|租赁业","成都","1万-2万","无","无",\N
"17653",\N,\N,"","贷款主要用于开副食超市（重庆）","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001508",\N,"54","大专","离异","","重庆","￥20,000","无","无",\N
"17654",\N,\N,"","借款用于扩大经营","200,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000653",\N,"35","研究生或以上","已婚","贸易|批发|零售|租赁业","昆明","50万以上","无","无",\N
"17655",\N,\N,"","贷款主要用于进货","100,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cd10001894",\N,"36","高中或以下","已婚","贸易|批发|零售|租赁业","成都","1万-2万","无","无",\N
"17656",\N,\N,"","贷款用于备货（重庆武汉）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000680",\N,"27","本科","未婚","","武汉","￥52,000","无","无",\N
"17657",\N,\N,"","借款用于扩大经营","50,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cyb10000357",\N,"56","本科","已婚","贸易|批发|零售|租赁业","宜宾","5000元以下","无","无",\N
"17658",\N,\N,"","此次借款主要用于筹集工程款","30,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cyb10000378",\N,"43","大专","未婚","农|林|牧|渔|其他","宜宾","1万-2万","无","无",\N
"17659",\N,\N,"","借款用于购车","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000664",\N,"28","本科","未婚","房地产|建筑业","昆明","5000-1万","无","无",\N
"17660",\N,\N,"","借款用于资金周转","40,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","km10000734",\N,"31","高中或以下","已婚","IT|通信|电子|互联网","昆明","10万-50万","无","无",\N
"17661",\N,\N,"","贷款用于承包工程（重庆万州）","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwz000176",\N,"35","高中或以下","已婚","","万州","￥4,500","无","无",\N
"17662",\N,\N,"","借款用于自主创业","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000738",\N,"37","本科","已婚","IT|通信|电子|互联网","武汉","5000元以下","无","无",\N
"17663",\N,\N,"","贷款主要用于购货（成都）","100,000",\N,\N,"8","18",\N,\N,\N,\N,"按月等额本息还款","cd10001012",\N,"43","高中或以下","已婚","贸易|批发|零售|租赁业","成都","1万-2万","无","无",\N
"17664",\N,\N,"","借款用于进货（沈阳）","100,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","sy10001789",\N,"33","高中或以下","未婚","贸易|批发|零售|租赁业","沈阳","5万-10万","无","无",\N
"17665",\N,\N,"","借款用于资金周转（无锡）","100,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000130",\N,"50","大专","已婚","IT|通信|电子|互联网","无锡","10万-50万","无","无",\N
"17666",\N,\N,"","贷款用于自己承接业务进购货品（重庆）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003629",\N,"30","大专","未婚","","重庆","￥18,500","无","无",\N
"17667",\N,\N,"","此次贷款用于进货（重庆武汉）","20,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000099",\N,"39","本科","已婚","","武汉","￥39,770","无","无",\N
"17668",\N,\N,"","贷款主要用于扩大经营规模（成都）","100,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001149",\N,"47","大专","已婚","","成都","￥250,000","无","无",\N
"17669",\N,\N,"","贷款主要用于资金周转（成都）","100,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001467",\N,"52","大专","已婚","贸易|批发|零售|租赁业","成都","2万-5万","无","无",\N
"17670",\N,\N,"","借款用于进货","10,000",\N,\N,"3","18",\N,\N,\N,\N,"按月等额本息还款","stx100001009",\N,"29","大专","未婚","贸易|批发|零售|租赁业","铁西","1万-2万","无","无",\N
"17671",\N,\N,"","借款用于扩大经营","30,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","dl10001228",\N,"59","大专","已婚","能源|矿产|环保","大连","10万-50万","无","无",\N
"17672",\N,\N,"","贷款主要用于扩建业务（成都）","50,000",\N,\N,"9","18",\N,\N,\N,\N,"按月等额本息还款","cd10001374",\N,"29","大专","已婚","贸易|批发|零售|租赁业","成都","1万-2万","无","无",\N
"17673",\N,\N,"","借款主要用于流动资金","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003725",\N,"33","大专","未婚","房地产|建筑业","重庆","5万-10万","无","无",\N
"17674",\N,\N,"","借款用于个人消费（无锡）","5,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000057",\N,"43","高中或以下","已婚","","无锡","￥6,500","无","无",\N
"17675",\N,\N,"","借款用于资金周转（无锡）","20,000",\N,\N,"9","18",\N,\N,\N,\N,"按月等额本息还款","cwx10000426",\N,"34","大专","已婚","","无锡","￥30,000","无","无",\N
"17676",\N,\N,"","公司法人借款用于周转","30,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10001123",\N,"44","大专","已婚","生产|加工|制造","铁西","5000-1万","无","无",\N
"17677",\N,\N,"","贷款主要用于扩大生产（重庆）","30,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10002390",\N,"42","初中","已婚有子女","","重庆","￥13,709","无","无",\N
"17678",\N,\N,"","贷款用于超市进货（重庆）","70,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10001638",\N,"30","高中或以下","已婚","","重庆","￥40,000","无","无",\N
"17679",\N,\N,"","贷款主要用于扩大经营规模（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10002338",\N,"52","高中或以下","未婚","","重庆","￥46,796","无","无",\N
"17680",\N,\N,"","贷款用于装修门面（重庆万州）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwz000095",\N,"48","初中","已婚有子女","","万州","￥10,000","无","无",\N
"17681",\N,\N,"","借款用于增加经营面积","60,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000302",\N,"43","本科","已婚","农|林|牧|渔|其他","武汉","1万-2万","无","无",\N
"17682",\N,\N,"","公司法人借款用于扩大经营（大连）","40,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","dl10000973",\N,"33","大专","已婚","电子产品","大连","￥200,000","无","无",\N
"17683",\N,\N,"","贷款主要用于资金周转（重庆）","3,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10001877",\N,"45","高中","离异","","重庆","￥20,833","无","无",\N
"17684",\N,\N,"","借款用于扩大公司规模","60,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","dl10001218",\N,"47","大专","已婚","生产|加工|制造","大连","10万-50万","无","无",\N
"17685",\N,\N,"","贷款主要用于生产（成都）","150,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cd10001317",\N,"34","本科","未婚","","成都","￥1,800,000","无","无",\N
"17686",\N,\N,"","贷款主要用于扩大经营规模（重庆）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10002782",\N,"37","大专","已婚","","重庆","￥20,466","无","无",\N
"17687",\N,\N,"","贷款主要用于扩大规模（重庆）","20,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cq10002702",\N,"29","本科","未婚","","重庆","￥86,239","无","无",\N
"17688",\N,\N,"","经营性资金周转","200,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","wdt20150120001",\N,"52","大专","已婚","酒店","北京","￥200,000","无","无",\N
"17689",\N,\N,"","借款用于装修房屋","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003768",\N,"27","大专","未婚","贸易|批发|零售|租赁业","重庆","2万-5万","无","无",\N
"17690",\N,\N,"","此次贷款用于备货（重庆武汉）","15,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cwh10000608",\N,"29","","已婚有子女","","武汉","￥0","无","无",\N
"17691",\N,\N,"","贷款主要用于扩大经营（重庆）","10,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10001636",\N,"27","大专","已婚有子女","","重庆","￥32,818","无","无",\N
"17692",\N,\N,"","购买装饰材料（重庆万州）","10,000",\N,\N,"10","18",\N,\N,\N,\N,"按月等额本息还款","cwz000600",\N,"26","大专","已婚","","万州","￥8,000","无","无",\N
"17693",\N,\N,"","贷款用于开门市（重庆）","15,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003059",\N,"30","本科","未婚","","重庆","￥15,000","无","无",\N
"17694",\N,\N,"","个体工商户借款用于进货（沈阳铁西）","20,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","stx10000974",\N,"46","大专","已婚","","铁西","￥35,236","无","无",\N
"17695",\N,\N,"","公司法人借款用于购买设备（沈阳鞍山）","100,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","sas10000103",\N,"52","大专","已婚","","鞍山","￥2,000,000","无","无",\N
"17696",\N,\N,"","公司法人借款用于开美甲店（沈阳）","50,000",\N,\N,"12","18",\N,\N,\N,\N,"按月等额本息还款","sy10001372",\N,"37","本科","已婚有子女","","沈阳","￥20,000","无","无",\N
"17697",\N,\N,"","贷款主要用于开设溜冰场分店（重庆）","8,000",\N,\N,"6","18",\N,\N,\N,\N,"按月等额本息还款","cq10003141",\N,"34","大专","已婚","商业服务","重庆","1万-2万","无","无",\N
